"Department=[Amazon.com]","Search Term=[knife]","Enter ASINs or Products=[]","Reporting Range=[Weekly]","Viewing=[9/1/19 - 9/7/19]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","global paring knife","1127649","B001QV2F9G","Global GSF46 GSF-46-3 inch, 8cm Paring Knife, Silver","58.82%","50.00%","B000A386PS","Global GS38 GS-38-3 1/2 inch, 9cm Western Style Paring Knife, 3.5, Stainless Steel","41.18%","50.00%","","","0.00%","0.00%"
"Amazon.com","applegate fairbairn combat knife","1127805","B000VX074U","Gerber Applegate Combat Folding Knife, Double Bevel, Serrated Edge [45780]","31.25%","0.00%","B001PTGONW","Gerber Covert Knife, Serrated Edge, Black [22-01966]","31.25%","0.00%","B0016J3I7G","Boker Apple Gate Fairbairn Combat II Knife,Black,One Size","12.50%","0.00%"
"Amazon.com","rambo 4 knife","1128095","B0015RGWHW","United Cutlery GH5007 Gil Hibben IV Forged Machete","70.00%","100.00%","B00O974OZW","Rambo Knives Masterpiece Collection HCG IV Sylvester Stallone Signature Edition Knife","20.00%","0.00%","B001IBWW0Q","Gil Hibben IV Combat Machete Blade Knife","10.00%","0.00%"
"Amazon.com","painting knife set","1128146","B004669XQ6","Studio 71 5-Piece Painting Knife Set – Versatile Stainless Steel and Wood Palette Knife Set for Mixing Paints, Thick Paint Applications and More","100.00%","","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","byrd knife","1131913","B0049AYJP4","Spyderco Byrd - Cara Cara 2 Lightweight Folding Knife with Black Fiberglass Reinforced Nylon Handle and PlainEdge 8Cr13MoV Steel Blade - BY03PBK2","44.44%","0.00%","B003YCWOSW","Spyderco Byrd Cara Cara 2 Folding Knife - Stainless Steel Handle with PlainEdge, Full-Flat Grind, 8Cr13MoV Steel Blade and Back Lock System - BY03P2","33.33%","0.00%","B072BSNJ2R","Byrd BY17SOR2 Cara Cara 2 Rescue Lightweight Orange FRN SpyderEdge Folding Knife","22.22%","0.00%"
"Amazon.com","thumb knife","1133394","B07RZ7ZGN2","Junshu Garden Silicone Thumb Knife Separator Finger Knife Harvesting Plant Knife Plant Gardening Gifts Trim Garden Vegetable Gardening Tools(Small Silicone Thumb Knife)","100.00%","100.00%","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","cold steel spartan folding knife","1134010","B07F49C7JD","Cold Steel Spartan Folding Knife","61.54%","0.00%","B00SORZTZW","Cold Steel Tactical Pocket Folding Knife, Spartan","38.46%","0.00%","","","0.00%","0.00%"
"Amazon.com","senzu sharpener knife","1134442","B00VQK6D3G","PriorityChef Knife Sharpener for Straight and Serrated Knives, 2-Stage Diamond Coated Wheel System, Sharpens Dull Knives Quickly, Safe and Easy to Use","100.00%","100.00%","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","stainless knife set","1134716","B00GIBKC3K","Cuisinart C77SS-15PK 15-Piece Stainless Steel Hollow Handle Block Set","100.00%","","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","crkt folding knife","1135034","B001EIE97W","CRKT M16-14SFG EDC Folding Pocket Knife: Special Forces Everyday Carry, Black Serrated Edge Blade, Tanto, Automated Liner Safety, Dual Hilt, G10 Handle, 4-Position Pocket Clip","33.33%","0.00%","B07HYV58VD","CRKT CEO EDC Folding Pocket Knife: Low Profile Gentleman's Knife, Everyday Carry, Satin Blade, IKBS Ball Bearing Pivot, Locking Liner, Glass Reinforced Fiber Handle, Deep Carry Pocket Clip 7096","33.33%","0.00%","B07HYWFGN8","CRKT Provoke Kinematic EDC Folding Pocket Knife: Morphing Karambit, D2 Blade Steel, Kinematic Pivot Action, Integrated Safety Lock, Low Profile Pocket Clip 4040","33.33%","0.00%"
"Amazon.com","canadian belt knife","1135377","B000WADUIW","Cold Steel Canadian Belt Knife 20CBL","75.00%","100.00%","B001DB4W3Q","Grohmann Knives Trout and Bird Knife Nova Scotia","15.00%","0.00%","B001DB0SY8","Grohmann GR1-BRK Original Design","10.00%","0.00%"
"Amazon.com","engraved knife personalized","1135538","B0172KNP3O","Free Engraving - Quality Elk Ridge Pakkawood Handle Folding Knife","66.67%","50.00%","B07KZX6K63","Fanfoobi Personalized Pocket Knife I Love You, Boyfriend Birthday gifts, Husband gifts, Unique Gifts for Men, Men Anniversary Gifts","33.33%","50.00%","","","0.00%","0.00%"
"Amazon.com","american angler electric fillet knife","1135717","B00CWX4JTG","American Angler PRO Professional Grade Electric Fillet Knife Standard Kit – 110 Volt High Performance Ergonomic Motorized Handset with 8-Inch Stainless Steel Curved Blade, 32350DS","69.23%","100.00%","B07RX2XTH6","Pro Titanium Electric Fillet Knife, American Angler Volt High Performance Ergonomic Motorized Handset with 8-Inch Ti Coated Curved Blade","30.77%","0.00%","","","0.00%","0.00%"
"Amazon.com","water knife","1135783","080417153X","The Water Knife","61.90%","33.33%","B00UAV33D0","The Water Knife","14.29%","66.67%","B01N3QJR2C","The Water Knife: A novel by Paolo Bacigalupi (2015-05-26)","14.29%","0.00%"
"Amazon.com","japanese knifes","1136066","B078WM9N69","Traditional Japanese Professional Gyuto Kitchen Chefs Knife – Premium 8-inch High Carbon Stainless Steel Gyuto Sushi Knife with High Corrosion Resistance in a Single Bevel Chisel Edge Grind","50.00%","0.00%","B07RXH4Y2L","GRANDSHARP Kiritsuke Chef Knife 8.5 Inch VG10 Sharp Chef Damascus Professional 67-Layer High Carbon Stainless Steel Cutting Vegatable Meat Cleaver Kitchen Chef Knife[Gift Box]-Ergonomic G10 Handle","50.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","elk ridge fixed blade knife","1137716","B001F0S6IC","4001319 Elk Ridge ER-052 Fixed Blade Knife 9.5 in Overall","30.00%","0.00%","B00ILIXOBU","Elk Ridge - Outdoors Fixed Blade Knife - 8.5-in Overall, 4-in Mirror Finish Stainless Steel Blade, Full Tang Construction, Burl Wood Handle, Leather Sheath - Hunting, Camping, Survival - ER-304WD","30.00%","0.00%","B001F0LFTY","4001316 Elk Ridge ER-047 Fixed Blade Knife 12 in Overall","20.00%","0.00%"
"Amazon.com","knife set japanese","1137939","B01BW4BWRC","Cangshan S1 Series 59663 6-Piece German Steel Forged Knife Block Set","16.67%","0.00%","B01GL95B98","TUO Kitchen Knife Set with Wooden Block - Forged German X50CrMoV15 Steel - Pakkawood Handle - Fiery Phonex Series - 8pcs Knives Set - TC0710","16.67%","0.00%","B078X3HD5Y","XINZUO 5-Piece Damascus Kitchen Knife Set Japanese Steel, Nakiri Knife Slicing Hammered Forging Damascus Kitchen Knife Professional Chef's Knife Cutlery Santoku Knife with Pakkawood Handle - He Series","16.67%","0.00%"
"Amazon.com","black kitchen knife set","1139248","B075MD55N1","Stainless Steel Knife Set with Block - 13 Kitchen Knives Set Chef Knife Set with Knife Sharpener, 6 Steak Knives, Bonus Peeler Scissors Cheese Pizza Knife and Acrylic Stand by Home Hero","60.00%","0.00%","B07DXJ9WKF","Hecef Kitchen Knife Set,Stainless Steel Super Sharp Blade Chef Knife Set with FDA Grade Black Color Coating,Includes Chef,Bread,Santoku,Utility and Paring Knife with Matching Blade Guards","20.00%","0.00%","B07SQXTZY3","Knife Set, HOBO 17-Piece Kitchen Knives Set, German Stainless Steel Chef Knife Set with Acrylic Block, 6 Steak Knives, Professional Non-Slip Handle, Kitchen Scissors, Cooking Black Knife Set","20.00%","0.00%"
"Amazon.com","boker knife automatic","1139299","B077RJSS9C","BOKER MAGNUM 01RY247 Black SPEAR Point ProTactical'US - Limited Edition - Elite Knife with Sharp Blade RY247 New!","42.86%","0.00%","B00F7FRSY4","Viper 3, OTF, Black Handle, Bead Blast Blade, Serrated","28.57%","0.00%","B001ASGD48","Boker Plus 01KAL74 Kal 74 Knife with 3 1/2 in. AUS-8 Steel Blade, Black","14.29%","0.00%"
"Amazon.com","mercer santoku knife","1139598","B000IBVD4I","Mercer Culinary Genesis Forged Santoku Knife, 7 Inch","60.00%","50.00%","B001EN6D62","Mercer Culinary Asian Collection Santoku Knife","20.00%","0.00%","B002AH0LEG","Mercer Culinary Renaissance 7-Inch Forged Santoku Knife","10.00%","0.00%"
"Amazon.com","victorinox chef knife 8 inch","1140028","B008M5U1C2","Victorinox Fibrox Pro Chef's Knife, 8-Inch Chef's FFP","80.00%","66.67%","B0061SWV8Y","Victorinox 8 Inch Swiss Classic Chef's Knife","20.00%","33.33%","","","0.00%","0.00%"
"Amazon.com","chefs knife sheath","1140454","B00063SH9M","Messermeister Chef's Knife Edge Guard, 8 Inch, Black","66.67%","50.00%","B005P0OSTO","Mercer Culinary Knife Guard, 8 Inch x 2 Inch","33.33%","50.00%","","","0.00%","0.00%"
"Amazon.com","henckels paring knife","1141665","B00004RFMO","J.A. HENCKELS INTERNATIONAL 31160-101 CLASSIC Paring/Utility Knife, 4-inch, Black/Stainless Steel","84.62%","100.00%","B00004RFKC","Zwilling J.A. Henckels 31070-103 Twin Four Star 4-Inch High-Carbon Stainless-Steel Paring Knife","15.38%","0.00%","","","0.00%","0.00%"
"Amazon.com","takamura knife","1141736","B004MGCP7O","Yoshihiro VG-10 16 Layer Hammered Damascus Stainless Steel Gyuto 8.25'' (210mm) Japanese Chefs Knife & Petty Utility Knife 5.3'' (135mm) SET","25.00%","0.00%","B01N5BF9AD","TAKAMURA R2 GYUTOU 210MM (8.2)","25.00%","0.00%","B01NBGJL0V","TAKAMURA R2 PETTY 150MM (5.9)","25.00%","0.00%"
"Amazon.com","cuisinart colored knife set","1141795","B016OD70Q8","Cuisinart C55-12PCKSAM 12 Piece Color Knife Set with Blade Guards (6 knives and 6 knife covers), Jewel - Amazon Exclusive","63.64%","100.00%","B00FLQ4EE6","Cuisinart C55-01-12PCKS Advantage Color Collection 12-Piece Knife Set, Multicolor","36.36%","0.00%","","","0.00%","0.00%"
"Amazon.com","scout carry knife","1142423","B079CJWC8Z","SharpWorld Beautiful Damascus Knife Made of Remarkable Damascus Steel and Exotic Handle -Best Hunting Knife with Sheath TJ102 (Camel Bone)","50.00%","0.00%","B00TFY3H20","CRKT Hunt'N Fisch Fixed Blade Knife with Sheath: Gentleman's Hunting Knife, Drop Point Blade with Friction Grooves, G10 Handle, Leather Sheath with Multiple Carry Options 2861","25.00%","0.00%","B07347GWRH","9 Full Tang Tactical Knife with ABS Plastic Sheath (Black Tactical)","25.00%","0.00%"
"Amazon.com","chicago cutlery chef knife","1143057","B004TFDEPK","Chicago Cutlery Essentials 8-Inch Chef Knife","33.33%","0.00%","B0000BYEJ8","Chicago Cutlery Chicago cutlery walnut tradition chefs knife, 13.4 Ounce","25.00%","0.00%","B00FN3R2FU","Chicago Cutlery Fusion Stainless Steel Chef Knife (7-3/4-Inch)","25.00%","100.00%"
"Amazon.com","albatross knife","1143215","B078K28DGG","ALBATROSS Best 6-in-1 Survival Tactical Folding Pocket Knife with LED Light, Seatbelt Cutter, Glass Breaker, Magnesium Fire Starter, Bottle Opener, Multi-Function Emergency Tool","41.67%","66.67%","B07BVMRRMB","ALBATROSS HGDK004 Awesome EDC Damascus Pocket Folding Knife Lanyard, Rosewood Handle, Gifts/Collections","41.67%","33.33%","B07C9Y9QLQ","ALBATROSS HGDK002 EDC Mini Damascus Camping Folding Pocket Knife, 2 Damascus Blade,Sandalwood Handle,Gifts/Collections","16.67%","0.00%"
"Amazon.com","gerber fillet knife","1145709","B079DWQL7B","GERBER Controller 6 Freshwater Fish Fillet & Boning Knife & Sheath with Built in Sharpener [31-003338]","81.82%","100.00%","B079DWHRM4","GERBER Controller 8 Freshwater Fish Fillet & Boning Knife & Sheath with Built in Sharpener [31-003340]","18.18%","0.00%","","","0.00%","0.00%"
"Amazon.com","benchmade hidden canyon hunter knife","1147045","B00I90HWYU","Benchmade - Hidden Canyon Hunter 15016-2 Compact Fixed Hunting Knife Made in USA with Leather Belt Loop Sheath with Buckle, Drop-Point Blade, Plain Edge, Satin Finish, Wood Handle","100.00%","100.00%","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","concealable knife","1147108","B00ABV7CZY","Shomer-Tec Carbon Fiber Ventilator","50.00%","0.00%","B00K98014I","Hunters Specialties Gut & Butt Combo","50.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","knife camping","1147230","B077YNTQN7","Pocket Knife Multi Tool with Safety Locking Blade, Folding Knife/Utility Knife/Camping Knife with Pliers, Bottle/Can Opener, 9 Screwdriver Bits, Great for Hunting, Hiking, Fishing, Outdoor, Survival","50.00%","0.00%","B078D7CD77","14 in 1 Stainless Steel Multitool in Durable Black Oxide, Perfect for Camping, Survival Kit, Outdoors, Car Tool with Hammer, Axe, Knife, Plier, Screwdrivers, Saw, Fish Descaler, Wrench, Bottle Opener+","50.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","mercer boning knife","1147313","B016BRBXHY","Mercer Culinary Ultimate Curved Boning Knife, 6, White","42.86%","50.00%","B000PS4XAA","Mercer Culinary M22306 Millennia 6-Inch Stiff Boning Knife, Black","28.57%","50.00%","B003WWJIEW","Mercer Culinary Genesis Forged Flexible Boning Knife, 6 Inch","28.57%","0.00%"
"Amazon.com","acrylic knife","1147316","B000C027ZE","Hyde Tools 45730 Plastic Cutting Tool","100.00%","","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","ka bar fixed knifes","1147587","B001H53Q6M","KA-BAR Full Size US Marine Corps  Fighting Knife, Straight","43.75%","0.00%","B003IXYW3M","KA-BAR TDI Law Enforcement Knife Fixed Blade","25.00%","100.00%","B0018RH23C","KA-BAR Straight Edge Knife with Leather Sheath, Black, Short","18.75%","0.00%"
"Amazon.com","misen chef knife","1147588","B01DDBJF12","imarku Chef Knife - Pro Kitchen Knife 8 Inch Chefs knife High Carbon German Stainless Steel Sharp paring knife with Ergonomic Handle","100.00%","","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","concealed knife with sheath","1147938","B002OF2AQG","XS Scuba Kp04 Neoprene Knife Holder","25.00%","0.00%","B00I0RUZGY","Kershaw Secret Agent (4007), Concealable Boot Knife with Strong Single Edge 4.4 Inch 8Cr13MoV Steel Blade, Arrives with Dual Carry Molded Sheath and Stealthy Non-Reflective Black Oxide Finish, 3 OZ.","25.00%","0.00%","B00JRXWS9W","GERBER Ghostrike Fixed Blade","25.00%","0.00%"
"Amazon.com","mcusta knife","1147939","B000FUU65Y","Mcusta MC1, Damascus Blade, Black Micarta Handle, Plain","41.67%","0.00%","B07FFCNLGQ","Mcusta Seki Japan Basic MC-0016 Burlwood and VG-10 Linerlock Folding Pocket Knife","25.00%","0.00%","B0187LKT68","Mcusta Zanmai Damascus Flame 8.2 inch Gyuto Chef Knife (210 mm)","16.67%","0.00%"
"Amazon.com","pairing knife 5 inch","1148040","B005LRYOJU","Victorinox 4-Piece Set of 3.25 Inch Swiss Classic Paring Knives with Straight Edge, Spear Point","33.33%","50.00%","B000N8R27S","J.A. Henckels International 10695-001 Accessories Paring Knife Set, 3-piece, Black","22.22%","0.00%","B001EN2L1I","Mercer Culinary M22003 Millennia 3.5-Inch Paring Knife, Black","22.22%","0.00%"
"Amazon.com","smith and wesson fixed blade knife","1148625","B000IXG44U","Smith & Wesson SWHRT9B 9in High Carbon S.S. Fixed Blade Knife with 4.7in Dual Edge Blade and TPE Handle for Outdoor, Tactical, Survival and EDC","42.86%","0.00%","B00B966OIG","Smith & Wesson SW7 10.6in High Carbon S.S. Fixed Blade Knife with 5.2in Tanto Blade and TPE Handle for Outdoor, Tactical, Survival and EDC","42.86%","0.00%","B007HJJV2A","Smith & Wesson SWHRT9BF 9in High Carbon S.S. Fixed Blade Knife with 4.7in False Edge Blade and TPE Handle for Outdoor, Tactical, Survival and EDC","14.29%","0.00%"
"Amazon.com","drawer knife storage","1148853","B00LTWTPSG","Bellemain 100% Pure Bamboo in Drawer Knife Block, Knife Organizer","33.33%","33.33%","B0721TPPZY","Joseph Joseph 85120 DrawerStore Kitchen Drawer Organizer Tray for Knives Knife Block, Gray","33.33%","33.33%","B01N4DRZK1","In-Drawer Bamboo Knife Block Holds 16 Knives (Not Included) Without Pointing Up PLUS a Slot for your Knife Sharpener! Noble Home & Chef Knife Organizer Made from Quality Moso Bamboo","16.67%","33.33%"
"Amazon.com","black swiss army knife","1149028","B0007QCOP6","Victorinox Swiss Army Huntsman Pocket Knife, Black,91mm","60.00%","0.00%","B0007QCOXS","Victorinox Swiss Army Explorer Pocket Knife (Black)","40.00%","100.00%","","","0.00%","0.00%"
"Amazon.com","fruit knife with cover","1149812","B00421ATJK","ZYLISS Utility Paring Kitchen Knife with Sheath Cover, 5.5-Inch Stainless Steel Blade, Purple","50.00%","66.67%","B0014JVSAC","Progressive GT-3626 Set of 4 Food Safety Paring Knives","25.00%","0.00%","B07R7TW51Q","Travel Pocket Paring Knife Fruit Knife Peeling Vegetable Peeler Folding Foldable Multi Function Small Portable Bottle Opener for Kitchen Traveling Camping Outdoor Stainless Steel Plastic 2 Blade Green","25.00%","33.33%"
"Amazon.com","serated knife","1150340","B011CY8Y78","Orblue Serrated Bread Knife, Ultra-Sharp Stainless Steel Bread Cutter (8-Inch Blade with 5-Inch Handle)","80.00%","66.67%","B01DKR422Q","KitchenAid KKFTR8BROB Classic Forged Series Triple Rivet Serrated Bread Knife, Onyx Black, 8","20.00%","33.33%","","","0.00%","0.00%"
"Amazon.com","butterfly knife practice blade","1150396","B07J1P4833","D&Kmall Practice Spider Stick for Beginner Colourful","33.33%","0.00%","B01I31QY52","Moon Boat Butterfly Knife Trainning Practice Comb Unsharpened Blade Black","22.22%","0.00%","B01KUM8J5U","HTOMT Practice Butterfly Knife, Rainbow Stainless Steel Blunt Training Balisong Practice Dull Pocket Knife Trainer Tool,Unsharpened Knife for CS GO, Butterfly Knife Trainer for Improving Skills 100%","22.22%","0.00%"
"Amazon.com","swiss army knife hiker","1150761","B0001P151M","Victorinox Swiss Army Hiker, Red,One Size","90.00%","100.00%","B000IAZDDG","Victorinox Swiss Army Camper Pocket Knife, Red","10.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","taser knife","1151713","B06X9HTP8F","Guard Dog Security Onguard Stun Gun with Dual LED Flashlights, Black","100.00%","","","","0.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","karambit training knife","1152862","B019RSYM9K","Cold Steel 92R49Z Rubber Training knife, Karambit, Clam Package","42.86%","100.00%","B074BPZRVM","Andux Land Karambit Trainer Knife, Stainless Steel Training Tool Holes with Pocket Clip Dull CS/WD01 (Red)","28.57%","0.00%","B074BW95XF","Andux Land Karambit Trainer Knife, Stainless Steel Training Tool Holes with Pocket Clip Dull CS/WD01 (Camouflage)","28.57%","0.00%"
"Amazon.com","hunting pocket knife","1152877","B000EHYZKK","Buck Knives 0110BRS 110 Famous Folding Hunter Knife with Genuine Leather Sheath","33.33%","0.00%","B007HAE5GQ","Smith & Wesson Extreme Ops SWA24S 7.1in S.S. Folding Knife with 3.1in Serrated Clip Point Blade and Aluminum Handle for Outdoor, Tactical, Survival and EDC","33.33%","100.00%","B01CDM805E","Spring Assisted Knife - Pocket Folding Knife - Military Style - Boy Scouts Knife - Tactical Knife - Good for Camping, Hunting Survival Indoor and Outdoor Activities Mens Gift 6681","33.33%","0.00%"
"Amazon.com","massdrop x ferrum forge gent s35vn pocket knife","1153880","B07W86JVSK","DROP Massdrop x Ferrum Forge Gent Select Pocket Knife (Titanium/Carbon Fiber)","60.00%","0.00%","B07W7CD1NQ","DROP Massdrop x Ferrum Forge Falcon S35VN Folding Knife","40.00%","0.00%","","","0.00%","0.00%"
"Amazon.com","knife set small","1153980","B0050NDYOQ","Farberware 5077243 Classic Color Kitchen Knife Set, 6-Piece,","50.00%","50.00%","B01KTACCBK","Chef Knife Set Knives Kitchen Set - Stainless Steel Kitchen Knives Set Kitchen Knife Set with Stand - Plus Professional Knife Sharpener - 7 Piece Stainless Steel Cutlery Knives Set by Home Hero","50.00%","50.00%","","","0.00%","0.00%"
"Amazon.com","xacto knife 11","1154078","B005KRSWM6","X-ACTO #1 Precision Knife | Z-Series, Craft Knife, With Safety Cap, #11 Fine Point Blade, Easy-Change Blade System","43.75%","44.44%","B019CLD0OK","La Farah Hobby Craft Utility Knife with Cap -5pcs #11 Sk5 Carbon Steel Blades Per Pack (Silver)","25.00%","33.33%","B0000DD1N4","Xacto X3311 N0. 1 Precision Knife With 5 No. 11 Blades","18.75%","11.11%"
"Amazon.com","clinch pick knife","1154487","B003IXYW3M","KA-BAR TDI Law Enforcement Knife Fixed Blade","60.00%","0.00%","B00296L57U","Tops Knives California Cobra","40.00%","0.00%","","","0.00%","0.00%"
